ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,rent_lag1,rent_lag1_lower,rent_lag1_upper,rent_lag3,rent_lag3_lower,rent_lag3_upper,unemployment_rate,unemployment_rate_lower,unemployment_rate_upper,yearly,yearly_lower,yearly_upper,zorf_growth_pct,zorf_growth_pct_lower,zorf_growth_pct_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-12-31,1479.3650906146327,1313.130781912179,1790.5673804105495,1479.3650906146327,1479.3650906146327,77.56728014762368,77.56728014762368,77.56728014762368,57.85923604694899,57.85923604694899,57.85923604694899,-641.2699597597066,-641.2699597597066,-641.2699597597066,866.1396448771792,866.1396448771792,866.1396448771792,-167.01044907052375,-167.01044907052375,-167.01044907052375,19.708044100674684,19.708044100674684,19.708044100674684,0.0,0.0,0.0,0.0,0.0,0.0,1556.9323707622564
2017-01-31,1489.5243457205763,1160.5473125589635,1616.2746132643833,1489.5243457205763,1489.5243457205763,-104.77400807485581,-104.77400807485581,-104.77400807485581,59.353528395999774,59.353528395999774,59.353528395999774,-645.5312935808679,-645.5312935808679,-645.5312935808679,871.8952710473914,871.8952710473914,871.8952710473914,-167.01044907052375,-167.01044907052375,-167.01044907052375,-164.1275364708556,-164.1275364708556,-164.1275364708556,0.0,0.0,0.0,0.0,0.0,0.0,1384.7503376457205
2017-02-28,1498.7004471065902,1152.9848874999404,1622.472930839025,1498.7004471065902,1498.7004471065902,-109.8746145612447,-109.8746145612447,-109.8746145612447,60.85775053893641,60.85775053893641,60.85775053893641,-649.8209445961517,-649.8209445961517,-649.8209445961517,877.6891442056117,877.6891442056117,877.6891442056117,-167.01044907052375,-167.01044907052375,-167.01044907052375,-170.7323651001811,-170.7323651001811,-170.7323651001811,0.0,0.0,0.0,0.0,0.0,0.0,1388.8258325453455
2017-03-31,1508.9407660689244,1216.6644117097082,1690.3206081000708,1508.9407660689244,1508.9407660689244,-65.71771483381417,-65.71771483381417,-65.71771483381417,62.37196846070958,62.37196846070958,62.37196846070958,-654.1391009775049,-654.1391009775049,-654.1391009775049,883.5215185087382,883.5215185087382,883.5215185087382,-167.01044907052375,-167.01044907052375,-167.01044907052375,-128.08968329452375,-128.08968329452375,-128.08968329452375,0.0,0.0,0.0,0.0,0.0,0.0,1443.2230512351102
2017-04-30,1518.8507521615054,1502.9027764402401,1960.7757831230488,1518.8507521615054,1518.8507521615054,212.8630978009241,212.8630978009241,212.8630978009241,63.89624858474945,63.89624858474945,63.89624858474945,-658.4859521473056,-658.4859521473056,-658.4859521473056,889.3926498025787,889.3926498025787,889.3926498025787,-167.01044907052375,-167.01044907052375,-167.01044907052375,148.96684921617467,148.96684921617467,148.96684921617467,0.0,0.0,0.0,0.0,0.0,0.0,1731.7138499624295
2017-05-31,1529.0910711238394,1527.2131730482777,2001.9850709698474,1529.0910711238394,1529.0910711238394,237.01379130707514,237.01379130707514,237.01379130707514,65.43065777587978,65.43065777587978,65.43065777587978,-662.8616887866709,-662.8616887866709,-662.8616887866709,895.3027956330745,895.3027956330745,895.3027956330745,-167.01044907052375,-167.01044907052375,-167.01044907052375,171.58313353119536,171.58313353119536,171.58313353119536,0.0,0.0,0.0,0.0,0.0,0.0,1766.1048624309144
2017-06-30,1539.0010572164206,1411.7383817043365,1862.8793703346037,1539.0010572164206,1539.0010572164206,99.92457826679573,99.92457826679573,99.92457826679573,66.97526334325082,66.97526334325082,66.97526334325082,-667.266502843823,-667.266502843823,-667.266502843823,901.2522152575975,901.2522152575975,901.2522152575975,-167.01044907052375,-167.01044907052375,-167.01044907052375,32.94931492354492,32.94931492354492,32.94931492354492,0.0,0.0,0.0,0.0,0.0,0.0,1638.9256354832164
2017-07-31,1549.34608463624,1415.131079743481,1866.8126581682984,1549.34608463624,1549.34608463624,96.08671976038384,96.08671976038384,96.08671976038384,68.53013304329262,68.53013304329262,68.53013304329262,-671.7005875425072,-671.7005875425072,-671.7005875425072,907.2411696563236,907.2411696563236,907.2411696563236,-167.01044907052375,-167.01044907052375,-167.01044907052375,27.55658671709122,27.55658671709122,27.55658671709122,0.0,0.0,0.0,0.0,0.0,0.0,1645.4328043966239
2017-08-31,1559.6911120560587,1362.0912189340768,1828.492426169051,1559.6911120560587,1559.6911120560587,34.11736400184685,34.11736400184685,34.11736400184685,70.09533508268616,70.09533508268616,70.09533508268616,-676.1641373904704,-676.1641373904704,-676.1641373904704,913.2699215436803,913.2699215436803,913.2699215436803,-167.01044907052375,-167.01044907052375,-167.01044907052375,-35.97797108083931,-35.97797108083931,-35.97797108083931,0.0,0.0,0.0,0.0,0.0,0.0,1593.8084760579056
2017-09-30,1569.7024289139486,1458.1131883993407,1903.896461841799,1569.7024289139486,1569.7024289139486,114.00018399082867,114.00018399082867,114.00018399082867,71.67093812135589,71.67093812135589,71.67093812135589,-680.6573481879917,-680.6573481879917,-680.6573481879917,919.3387353798713,919.3387353798713,919.3387353798713,-167.01044907052375,-167.01044907052375,-167.01044907052375,42.329245869472786,42.329245869472786,42.329245869472786,0.0,0.0,0.0,0.0,0.0,0.0,1683.7026129047772
2017-10-31,1580.0474563337675,1455.949880447465,1918.4696751799247,1580.0474563337675,1580.0474563337675,121.39587450909913,121.39587450909913,121.39587450909913,73.25701127548213,73.25701127548213,73.25701127548213,-685.1804170364721,-685.1804170364721,-685.1804170364721,925.447877382478,925.447877382478,925.447877382478,-167.01044907052375,-167.01044907052375,-167.01044907052375,48.13886323361701,48.13886323361701,48.13886323361701,0.0,0.0,0.0,0.0,0.0,0.0,1701.4433308428665
2017-11-30,1590.1724419765164,1442.3282383198564,1908.5797764912088,1590.1724419765164,1590.1724419765164,81.90202646492293,81.90202646492293,81.90202646492293,74.85362412053203,74.85362412053203,74.85362412053203,-689.7335423470809,-689.7335423470809,-689.7335423470809,931.5976155381367,931.5976155381367,931.5976155381367,-167.01044907052375,-167.01044907052375,-167.01044907052375,7.048402344390905,7.048402344390905,7.048402344390905,0.0,0.0,0.0,0.0,0.0,0.0,1672.0744684414394
2017-12-31,1600.6349271406907,1470.583146902296,1931.4360916024364,1600.6349271406907,1600.6349271406907,95.10938746278782,95.10938746278782,95.10938746278782,76.46084669431208,76.46084669431208,76.46084669431208,-694.3169238494584,-694.3169238494584,-694.3169238494584,937.7882196142942,937.7882196142942,937.7882196142942,-167.01044907052375,-167.01044907052375,-167.01044907052375,18.648540768475748,18.648540768475748,18.648540768475748,0.0,0.0,0.0,0.0,0.0,0.0,1695.7443146034784
2018-01-31,1611.0974123048647,1298.7140950977503,1760.8724424069956,1611.0974123048647,1611.0974123048647,-86.75188674558912,-86.75188674558912,-86.75188674558912,78.07874950004077,78.07874950004077,78.07874950004077,-698.9307626004784,-698.9307626004784,-698.9307626004784,944.019961171043,944.019961171043,944.019961171043,-167.01044907052375,-167.01044907052375,-167.01044907052375,-164.8306362456299,-164.8306362456299,-164.8306362456299,0.0,0.0,0.0,0.0,0.0,0.0,1524.3455255592755
2018-02-28,1620.5473989047641,1290.8959708974262,1749.4593503398858,1620.5473989047641,1620.5473989047641,-91.80318727589015,-91.80318727589015,-91.80318727589015,79.70740350944024,79.70740350944024,79.70740350944024,-703.5752609930673,-703.5752609930673,-703.5752609930673,950.2931135730313,950.2931135730313,950.2931135730313,-167.01044907052375,-167.01044907052375,-167.01044907052375,-171.5105907853304,-171.5105907853304,-171.5105907853304,0.0,0.0,0.0,0.0,0.0,0.0,1528.744211628874
2018-03-31,1631.128396344513,1357.9731190762054,1815.7593231484516,1631.128396344513,1631.128396344513,-44.81504432673486,-44.81504432673486,-44.81504432673486,81.34688016585068,81.34688016585068,81.34688016585068,-708.2506227650824,-708.2506227650824,-708.2506227650824,956.6079520014569,956.6079520014569,956.6079520014569,-167.01044907052375,-167.01044907052375,-167.01044907052375,-126.16192449258554,-126.16192449258554,-126.16192449258554,0.0,0.0,0.0,0.0,0.0,0.0,1586.3133520177782
2018-04-30,1641.3680712862056,1662.0700815700081,2093.3997698407306,1641.3680712862056,1641.3680712862056,232.91136540961088,232.91136540961088,232.91136540961088,82.9972513873637,82.9972513873637,82.9972513873637,-712.9570530082492,-712.9570530082492,-712.9570530082492,962.9647534661366,962.9647534661366,962.9647534661366,-167.01044907052375,-167.01044907052375,-167.01044907052375,149.91411402224716,149.91411402224716,149.91411402224716,0.0,0.0,0.0,0.0,0.0,0.0,1874.2794366958165
2018-05-31,1651.9490687259545,1689.024315947298,2131.375974805995,1651.9490687259545,1651.9490687259545,254.75178374698146,254.75178374698146,254.75178374698146,84.65858956997751,84.65858956997751,84.65858956997751,-717.6947581771581,-717.6947581771581,-717.6947581771581,969.3637968176592,969.3637968176592,969.3637968176592,-167.01044907052375,-167.01044907052375,-167.01044907052375,170.09319417700394,170.09319417700394,170.09319417700394,0.0,0.0,0.0,0.0,0.0,0.0,1906.7008524729358
2018-06-30,1662.188743667647,1536.7231817795825,1996.0558249595072,1662.188743667647,1662.188743667647,117.37776499135222,117.37776499135222,117.37776499135222,86.33096759077193,86.33096759077193,86.33096759077193,-722.4639460983209,-722.4639460983209,-722.4639460983209,975.8053627596166,975.8053627596166,975.8053627596166,-167.01044907052375,-167.01044907052375,-167.01044907052375,31.04679740058028,31.04679740058028,31.04679740058028,0.0,0.0,0.0,0.0,0.0,0.0,1779.5665086589993
2018-07-31,1672.8760201005175,1566.4704960997478,2015.0078821686386,1672.8760201005175,1672.8760201005175,114.8276278638494,114.8276278638494,114.8276278638494,88.01445881110635,88.01445881110635,88.01445881110635,-727.264825979287,-727.264825979287,-727.264825979287,982.2897338609172,982.2897338609172,982.2897338609172,-167.01044907052375,-167.01044907052375,-167.01044907052375,26.813169052743067,26.813169052743067,26.813169052743067,0.0,0.0,0.0,0.0,0.0,0.0,1787.7036479643668
2018-08-31,1683.5632965333878,1515.2299949331484,1953.502704578464,1683.5632965333878,1683.5632965333878,54.65010125310601,54.65010125310601,54.65010125310601,89.70913707983696,89.70913707983696,89.70913707983696,-732.0976084178217,-732.0976084178217,-732.0976084178217,988.8171945681825,988.8171945681825,988.8171945681825,-167.01044907052375,-167.01044907052375,-167.01044907052375,-35.059035826730955,-35.059035826730955,-35.059035826730955,0.0,0.0,0.0,0.0,0.0,0.0,1738.2133977864937
2018-09-30,1693.9058221135851,1613.100642216817,2062.76140366175,1693.9058221135851,1693.9058221135851,135.40320232599376,135.40320232599376,135.40320232599376,91.41507673655646,91.41507673655646,91.41507673655646,-736.962505411143,-736.962505411143,-736.962505411143,995.3880312182232,995.3880312182232,995.3880312182232,-167.01044907052375,-167.01044907052375,-167.01044907052375,43.988125589437296,43.988125589437296,43.988125589437296,0.0,0.0,0.0,0.0,0.0,0.0,1829.309024439579
2018-10-31,1704.5930985464554,1598.417694584464,2068.1760480479356,1704.5930985464554,1704.5930985464554,142.45791967421508,142.45791967421508,142.45791967421508,93.13235261485566,93.13235261485566,93.13235261485566,-741.8597303652215,-741.8597303652215,-741.8597303652215,1002.002532050601,1002.002532050601,1002.002532050601,-167.01044907052375,-167.01044907052375,-167.01044907052375,49.32556705935942,49.32556705935942,49.32556705935942,0.0,0.0,0.0,0.0,0.0,0.0,1847.0510182206704
2018-11-30,1715.011437032819,1590.5716139826707,2030.113675099827,1715.011437032819,1715.011437032819,101.85820670617957,101.85820670617957,101.85820670617957,94.86104004560467,94.86104004560467,94.86104004560467,-746.7894981041431,-746.7894981041431,-746.7894981041431,1008.6609872202716,1008.6609872202716,1008.6609872202716,-167.01044907052375,-167.01044907052375,-167.01044907052375,6.9971666605748934,6.9971666605748934,6.9971666605748934,0.0,0.0,0.0,0.0,0.0,0.0,1816.8696437389985
2018-12-31,1725.7770534687281,1614.6062331600722,2063.1308378550452,1725.7770534687281,1725.7770534687281,114.12938621539874,114.12938621539874,114.12938621539874,96.60121486025923,96.60121486025923,96.60121486025923,-751.7520248795307,-751.7520248795307,-751.7520248795307,1015.3636888103138,1015.3636888103138,1015.3636888103138,-167.01044907052375,-167.01044907052375,-167.01044907052375,17.52817135513951,17.52817135513951,17.52817135513951,0.0,0.0,0.0,0.0,0.0,0.0,1839.9064396841268
2019-01-31,1736.5426699046373,1448.468759731617,1896.2796713192129,1736.5426699046373,1736.5426699046373,-67.13366656928638,-67.13366656928638,-67.13366656928638,98.35295339418619,98.35295339418619,98.35295339418619,-756.7475283800318,-756.7475283800318,-756.7475283800318,1022.1109308447417,1022.1109308447417,1022.1109308447417,-167.01044907052375,-167.01044907052375,-167.01044907052375,-165.48661996347255,-165.48661996347255,-165.48661996347255,0.0,0.0,0.0,0.0,0.0,0.0,1669.409003335351
2019-02-28,1746.2664524919096,1438.0756907742377,1908.2844332606749,1746.2664524919096,1746.2664524919096,-72.0895581512398,-72.0895581512398,-72.0895581512398,100.11633249001186,100.11633249001186,100.11633249001186,-761.7762277408664,-761.7762277408664,-761.7762277408664,1028.9030093014019,1028.9030093014019,1028.9030093014019,-167.01044907052375,-167.01044907052375,-167.01044907052375,-172.20589064125167,-172.20589064125167,-172.20589064125167,0.0,0.0,0.0,0.0,0.0,0.0,1674.1768943406698
2019-03-31,1757.067662351553,1505.98237506357,1945.146798136079,1757.067662351553,1757.067662351553,-22.268896768481767,-22.268896768481767,-22.268896768481767,101.89142950099397,101.89142950099397,101.89142950099397,-766.8383435534411,-766.8383435534411,-766.8383435534411,1035.7402221249588,1035.7402221249588,1035.7402221249588,-167.01044907052375,-167.01044907052375,-167.01044907052375,-124.16032626947573,-124.16032626947573,-124.16032626947573,0.0,0.0,0.0,0.0,0.0,0.0,1734.7987655830714
2019-04-30,1767.520446086692,1783.478169122842,2256.758968184569,1767.520446086692,1767.520446086692,254.40977202674515,254.40977202674515,254.40977202674515,103.67832229441278,103.67832229441278,103.67832229441278,-771.9340978750251,-771.9340978750251,-771.9340978750251,1042.6228692399618,1042.6228692399618,1042.6228692399618,-167.01044907052375,-167.01044907052375,-167.01044907052375,150.73144973233235,150.73144973233235,150.73144973233235,0.0,0.0,0.0,0.0,0.0,0.0,2021.9302181134371
2019-05-31,1778.3216559463353,1815.0848386151608,2276.156926874973,1778.3216559463353,1778.3216559463353,273.9696974733056,273.9696974733056,273.9696974733056,105.47708925498935,105.47708925498935,105.47708925498935,-777.063714238491,-777.063714238491,-777.063714238491,1049.5512525640042,1049.5512525640042,1049.5512525640042,-167.01044907052375,-167.01044907052375,-167.01044907052375,168.4926082183162,168.4926082183162,168.4926082183162,0.0,0.0,0.0,0.0,0.0,0.0,2052.291353419641
2019-06-30,1788.7744396814737,1677.480555231565,2156.135491618994,1788.7744396814737,1788.7744396814737,136.46902116988238,136.46902116988238,136.46902116988238,107.28780928832234,107.28780928832234,107.28780928832234,-782.2274176621203,-782.2274176621203,-782.2274176621203,1056.5256760209663,1056.5256760209663,1056.5256760209663,-167.01044907052375,-167.01044907052375,-167.01044907052375,29.181211881560042,29.181211881560042,29.181211881560042,0.0,0.0,0.0,0.0,0.0,0.0,1925.243460851356
2019-07-31,1799.5756495411172,1697.4445313431602,2160.2598911448363,1799.5756495411172,1799.5756495411172,135.24302652578555,135.24302652578555,135.24302652578555,109.11056182434946,109.11056182434946,109.11056182434946,-787.4254346594739,-787.4254346594739,-787.4254346594739,1063.5464455543472,1063.5464455543472,1063.5464455543472,-167.01044907052375,-167.01044907052375,-167.01044907052375,26.132464701436067,26.132464701436067,26.132464701436067,0.0,0.0,0.0,0.0,0.0,0.0,1934.8186760669028
2019-08-31,1810.334024804381,1671.1148395183204,2115.1065723238994,1810.334024804381,1810.334024804381,76.89436781440324,76.89436781440324,76.89436781440324,110.94542682083312,110.94542682083312,110.94542682083312,-792.6579932493298,-792.6579932493298,-792.6579932493298,1070.6138691406866,1070.6138691406866,1070.6138691406866,-167.01044907052375,-167.01044907052375,-167.01044907052375,-34.051059006429874,-34.051059006429874,-34.051059006429874,0.0,0.0,0.0,0.0,0.0,0.0,1887.2283926187843
2019-09-30,1820.7453557043136,1758.0096533388153,2198.3288178912717,1820.7453557043136,1820.7453557043136,158.4298536430249,158.4298536430249,158.4298536430249,112.79248476686625,112.79248476686625,112.79248476686625,-797.9253229656833,-797.9253229656833,-797.9253229656833,1077.7282568030732,1077.7282568030732,1077.7282568030732,-167.01044907052375,-167.01044907052375,-167.01044907052375,45.63736887615865,45.63736887615865,45.63736887615865,0.0,0.0,0.0,0.0,0.0,0.0,1979.1752093473385
2019-10-31,1831.5037309675774,1767.114671640714,2210.6940818115086,1831.5037309675774,1831.5037309675774,165.11058276982058,165.11058276982058,165.11058276982058,114.65181668640328,114.65181668640328,114.65181668640328,-803.2276548678183,-803.2276548678183,-803.2276548678183,1084.8899206247454,1084.8899206247454,1084.8899206247454,-167.01044907052375,-167.01044907052375,-167.01044907052375,50.458766083417295,50.458766083417295,50.458766083417295,0.0,0.0,0.0,0.0,0.0,0.0,1996.614313737398
2019-11-30,1841.91506186751,1725.2524004686697,2197.0670607261104,1841.91506186751,1841.91506186751,123.41755970025284,123.41755970025284,123.41755970025284,116.52350414181541,116.52350414181541,116.52350414181541,-808.5652215504412,-808.5652215504412,-808.5652215504412,1092.0991747627804,1092.0991747627804,1092.0991747627804,-167.01044907052375,-167.01044907052375,-167.01044907052375,6.894055558437419,6.894055558437419,6.894055558437419,0.0,0.0,0.0,0.0,0.0,0.0,1965.332621567763
